0.8050;-0.4872;0.3385;-256
0.4651;-0.5987;0.6521;-256
-0.6027;-0.7931;0.0874;-16711936
0.5932;0.7472;-0.2997;-65536
0.3880;-0.7956;0.4653;-256
-0.8010;0.5772;-0.1589;-16776961
-0.6563;0.6814;0.3240;-16776961
-0.1312;-0.0429;0.9904;-16711936
0.0961;0.7113;0.6963;-65536
0.7379;-0.1599;-0.6556;-256
-0.8716;-0.0717;-0.4850;-16711936
0.8480;0.3527;0.3956;-65536
-0.6501;0.6293;0.4258;-16776961
0.7102;-0.3097;0.6322;-256
0.6109;-0.6068;0.5085;-256
-0.7888;0.4957;-0.3634;-16776961
0.5861;-0.0807;-0.8062;-256
0.5463;-0.2737;0.7916;-256
0.5588;0.6864;0.4654;-65536
0.5818;0.5880;0.5619;-65536
0.6115;-0.6968;-0.3749;-256
0.1096;0.6714;0.7330;-65536
-0.1230;-0.2611;-0.9574;-16711936
0.6873;0.6891;-0.2295;-65536
0.6919;0.0043;0.7220;-65536
0.5296;0.8161;0.2314;-65536
0.7499;0.6614;0.0148;-65536
-0.8110;-0.1151;-0.5737;-16711936
-0.9937;-0.1006;-0.0504;-16711936
-0.5792;0.3018;-0.7573;-16776961
-0.6694;-0.3290;0.6661;-16711936
0.4583;0.8220;-0.3380;-65536
-0.1667;0.2055;0.9644;-16776961
0.5304;0.4822;0.6973;-65536
0.3751;-0.4878;-0.7883;-256
-0.5988;-0.5793;-0.5530;-16711936
0.1836;0.0277;-0.9826;-65536
-0.5557;0.6002;-0.5752;-16776961
-0.6035;-0.5243;0.6007;-16711936
-0.6851;0.7251;-0.0695;-16776961
0.9774;0.0224;0.2101;-65536
-0.2974;-0.8702;0.3928;-16711936
0.4217;-0.4923;0.7615;-256
-0.4143;-0.1129;-0.9031;-16711936
-0.7677;-0.3689;0.5240;-16711936
0.3585;0.7453;-0.5622;-65536
0.5001;0.8427;0.1994;-65536
0.6326;0.4827;-0.6056;-65536
0.9279;0.3055;0.2137;-65536
-0.6369;-0.5827;-0.5048;-16711936
-0.5346;0.6853;0.4945;-16776961
0.8560;0.1691;0.4886;-65536
0.8960;0.1987;0.3971;-65536
0.8733;0.0791;-0.4807;-65536
0.7208;0.5581;-0.4110;-65536
-0.1423;0.7196;-0.6796;-16776961
0.9424;0.0743;0.3262;-65536
-0.7181;0.0913;-0.6899;-16776961
-0.4498;0.6005;-0.6611;-16776961
0.2927;-0.9157;-0.2755;-256
-0.9526;-0.0471;0.3007;-16711936
0.7964;-0.5045;0.3337;-256
0.7256;0.6695;0.1591;-65536
-0.9666;-0.2470;-0.0684;-16711936
0.0490;-0.5264;0.8488;-256
-0.0575;0.5176;-0.8537;-16776961
0.1280;-0.6415;0.7563;-256
0.5868;-0.5447;-0.5992;-256
0.6687;-0.5400;0.5111;-256
-0.5954;0.1214;-0.7942;-16776961
-0.7163;-0.6646;-0.2126;-16711936
0.9181;0.0939;0.3850;-65536
-0.1487;-0.1231;0.9812;-16711936
0.3634;-0.7696;-0.5250;-256
-0.5670;-0.6374;-0.5217;-16711936
0.7507;-0.3307;-0.5720;-256
-0.5494;-0.5754;0.6059;-16711936
-0.8874;0.4228;0.1835;-16776961
-0.4213;0.4370;0.7947;-16776961
-0.6423;-0.6822;-0.3494;-16711936
0.5474;0.2476;-0.7994;-65536
-0.3806;0.3789;-0.8436;-16776961
-0.3575;-0.8810;-0.3100;-16711936
-0.3983;0.7273;-0.5590;-16776961
0.7717;-0.4244;-0.4737;-256
0.7404;-0.4588;-0.4912;-256
-0.2259;0.7066;0.6706;-16776961
0.6090;-0.2030;0.7668;-256
0.1457;-0.9860;-0.0806;-256
-0.5936;0.5296;-0.6059;-16776961
0.3966;0.3904;0.8309;-65536
-0.3727;-0.8400;-0.3944;-16711936
0.2861;0.7428;0.6053;-65536
0.3730;0.5739;-0.7290;-65536
-0.6268;-0.6859;-0.3697;-16711936
-0.3282;-0.8184;0.4717;-16711936
0.7792;0.6159;0.1167;-65536
0.7150;0.1573;0.6813;-65536
-0.9500;0.3122;0.0073;-16776961
-0.5656;-0.4632;0.6823;-16711936
0.8840;0.0512;-0.4647;-65536
0.6128;0.5430;-0.5741;-65536
-0.1906;-0.3861;0.9025;-16711936
-0.7876;-0.3409;0.5133;-16711936
-0.3599;0.9258;-0.1159;-16776961
0.9649;0.2625;0.0010;-65536
0.5079;0.5460;0.6663;-65536
-0.6394;0.3826;-0.6669;-16776961
0.5806;0.7187;-0.3825;-65536
-0.6073;-0.1263;-0.7844;-16711936
0.5404;0.6550;0.5281;-65536
0.1648;-0.8518;0.4972;-256
-0.4417;0.6163;-0.6519;-16776961
0.3349;0.7560;-0.5624;-65536
-0.6877;-0.0110;0.7259;-16711936
-0.6746;-0.1851;-0.7146;-16711936
0.5709;-0.6598;0.4886;-256
-0.0101;-0.0361;-0.9993;-16711936
0.3214;0.9468;-0.0175;-65536
-0.0914;0.2283;-0.9693;-16776961
0.3257;-0.6582;0.6788;-256
-0.8679;-0.1295;0.4796;-16711936
-0.5477;0.5497;-0.6308;-16776961
-0.5465;0.8366;-0.0375;-16776961
0.1136;-0.9934;-0.0135;-256
-0.1157;0.7687;0.6290;-16776961
0.9161;-0.2371;0.3233;-256
0.8852;-0.4549;-0.0971;-256
-0.7251;-0.5279;-0.4421;-16711936
0.6439;-0.6342;0.4279;-256
0.1529;-0.7031;0.6944;-256
0.5288;0.6162;0.5836;-65536
0.5371;0.4344;-0.7231;-65536
-0.4899;-0.1040;-0.8656;-16711936
0.4236;0.1363;-0.8955;-65536
0.7293;0.5689;0.3802;-65536
-0.5743;0.1560;0.8036;-16776961
-0.8176;0.5732;0.0551;-16776961
-0.6993;-0.1751;0.6930;-16711936
0.4505;-0.8314;0.3253;-256
-0.2388;0.7966;-0.5554;-16776961
-0.5187;0.6607;0.5426;-16776961
-0.0558;0.5899;-0.8055;-16776961
0.3079;-0.4631;0.8311;-256
0.5867;-0.3084;-0.7488;-256
-0.5600;0.3702;0.7412;-16776961
0.5983;0.7759;0.1999;-65536
-0.0563;-0.7071;-0.7048;-16711936
0.6106;0.5277;0.5905;-65536
0.4929;-0.8667;0.0769;-256
-0.6770;-0.0172;-0.7358;-16711936
0.3660;0.9046;0.2185;-65536
-0.8557;0.1795;0.4854;-16776961
-0.7681;0.2719;-0.5797;-16776961
0.7481;-0.3052;0.5893;-256
-0.9520;0.1794;-0.2479;-16776961
-0.7194;0.2815;0.6350;-16776961
0.5955;0.6979;-0.3980;-65536
0.1170;0.7216;0.6823;-65536
-0.2943;0.7162;-0.6329;-16776961
-0.9580;0.0091;0.2865;-16776961
-0.7612;0.4332;-0.4827;-16776961
0.0136;-0.6381;0.7698;-256
-0.5415;0.8334;0.1102;-16776961
0.7098;-0.6679;0.2241;-256
-0.6171;0.3902;-0.6833;-16776961
0.6270;0.7729;0.0973;-65536
-0.8267;0.4501;-0.3376;-16776961
-0.5268;0.4880;-0.6959;-16776961
-0.3689;-0.7416;0.5602;-16711936
-0.3510;0.8239;0.4450;-16776961
-0.4494;-0.8821;0.1413;-16711936
-0.9882;0.1110;0.1056;-16776961
-0.8504;0.1163;-0.5131;-16776961
0.6181;-0.4052;-0.6736;-256
0.7911;0.5923;0.1529;-65536
0.7589;0.0126;0.6511;-65536
-0.6271;-0.4383;0.6439;-16711936
0.0634;0.7395;0.6701;-65536
0.7241;0.0546;-0.6875;-65536
0.6809;-0.6325;-0.3694;-256
-0.8439;-0.1813;0.5050;-16711936
0.1718;-0.6761;-0.7165;-256
-0.6554;0.0057;-0.7553;-16776961
-0.7304;0.6830;-0.0079;-16776961
0.5202;-0.3969;-0.7563;-256
0.5875;-0.4271;-0.6874;-256
-0.2743;0.6785;-0.6814;-16776961
-0.9984;-0.0375;0.0429;-16711936
0.2095;-0.3319;-0.9198;-256
-0.9117;0.3989;-0.0987;-16776961
0.6365;0.6901;-0.3445;-65536
0.3086;-0.4704;-0.8267;-256
0.6598;0.2957;-0.6908;-65536
0.5150;-0.1554;-0.8430;-256
0.5898;0.8019;-0.0951;-65536
-0.6211;-0.6531;0.4332;-16711936
0.0124;0.3041;-0.9526;-65536
0.6060;0.6376;0.4757;-65536
-0.5665;0.3579;0.7423;-16776961
0.7066;-0.0179;0.7074;-256
-0.0164;-0.7500;0.6612;-16711936
0.4698;0.7655;0.4397;-65536
0.1597;-0.9056;-0.3929;-256
0.6363;0.6630;0.3944;-65536
0.7531;0.1409;-0.6427;-65536
-0.7902;-0.6125;-0.0184;-16711936
-0.1690;-0.8814;0.4411;-16711936
0.7666;0.2612;-0.5866;-65536
-0.6122;-0.5329;0.5842;-16711936
-0.7955;-0.4475;0.4085;-16711936
0.3035;-0.6975;0.6491;-256
-0.1603;-0.7610;-0.6286;-16711936
0.3992;-0.3775;-0.8356;-256
0.7525;0.6581;0.0274;-65536
-0.1226;0.4390;-0.8901;-16776961
0.2350;0.8119;-0.5344;-65536
0.6768;-0.5479;0.4917;-256
-0.1216;0.2209;0.9677;-16776961
0.3479;0.9213;-0.1737;-65536
0.6313;-0.5152;0.5797;-256
0.5351;-0.5918;-0.6029;-256
0.4800;-0.7459;0.4618;-256
0.8826;-0.4317;-0.1861;-256
0.4641;0.8570;0.2240;-65536
0.4506;0.7223;0.5247;-65536
0.7466;-0.5837;-0.3193;-256
0.6859;0.7220;0.0905;-65536
0.5267;-0.5428;-0.6541;-256
-0.9455;0.2560;-0.2014;-16776961
-0.2278;0.6343;-0.7388;-16776961
0.7708;-0.3697;-0.5188;-256
0.6743;0.0935;0.7325;-65536
0.5759;0.4804;-0.6615;-65536
0.1789;-0.5369;0.8245;-256
0.9196;-0.2306;0.3179;-256
0.3680;-0.7287;-0.5775;-256
0.9630;-0.1925;0.1885;-256
-0.4652;-0.4705;0.7498;-16711936
-0.4495;-0.0689;0.8906;-16711936
0.1103;0.2979;0.9482;-65536
0.4214;0.7175;-0.5547;-65536
0.7031;-0.5677;0.4282;-256
-0.6291;-0.1316;0.7661;-16711936
-0.3794;0.8821;-0.2794;-16776961
0.7684;-0.4833;0.4194;-256
-0.2999;-0.4027;0.8648;-16711936
0.5665;0.8233;0.0348;-65536
0.5825;0.7625;0.2815;-65536
-0.4487;-0.6051;-0.6577;-16711936
0.7771;-0.3097;-0.5479;-256
-0.5168;-0.7805;-0.3517;-16711936
-0.5830;-0.3726;-0.7220;-16711936
-0.2686;0.8167;-0.5107;-16776961
-0.7607;-0.5223;-0.3854;-16711936
0.3828;-0.4397;-0.8125;-256
-0.1078;-0.8218;-0.5595;-16711936
-0.1985;-0.6904;-0.6957;-16711936
-0.8336;0.3782;-0.4025;-16776961
0.6075;0.3397;-0.7180;-65536
0.9798;-0.0857;0.1807;-256
-0.7193;0.0600;-0.6921;-16776961
-0.6016;-0.1956;-0.7745;-16711936
-0.6498;-0.5871;-0.4827;-16711936
-0.6001;0.5378;-0.5922;-16776961
-0.5939;0.5318;-0.6038;-16776961
0.1114;-0.9938;-0.0048;-256
0.3481;0.8553;-0.3837;-65536
0.4064;0.7104;-0.5747;-65536
0.2194;0.4190;-0.8811;-65536
0.2980;0.2398;-0.9240;-65536
0.3650;0.8254;-0.4308;-65536
0.4909;-0.7720;-0.4039;-256
0.5685;-0.3557;-0.7418;-256
0.5519;0.0953;0.8285;-65536
-0.1321;-0.7845;0.6059;-16711936
-0.4754;0.4552;0.7528;-16776961
-0.9899;-0.0575;-0.1297;-16711936
-0.9613;0.1653;0.2204;-16776961
0.3215;0.6770;-0.6621;-65536
0.3963;-0.2954;0.8693;-256
-0.7312;0.6627;-0.1616;-16776961
0.7173;-0.6455;-0.2623;-256
0.1610;0.6815;0.7139;-65536
0.0703;0.9961;-0.0531;-65536
0.5923;0.4055;-0.6962;-65536
-0.7626;0.4393;0.4748;-16776961
0.2395;0.8211;-0.5181;-65536
0.6509;-0.1707;-0.7397;-256
0.6491;-0.0471;0.7593;-256
0.4429;0.4293;-0.7871;-65536
-0.4053;0.0972;0.9090;-16776961
-0.5337;0.7992;-0.2766;-16776961
0.2594;0.8364;-0.4828;-65536
-0.6087;-0.1578;0.7775;-16711936
-0.4736;0.3026;0.8271;-16776961
0.5259;0.5499;-0.6489;-65536
-0.9785;-0.2044;-0.0258;-16711936
0.6804;-0.6268;-0.3796;-256
-0.0706;-0.1634;0.9840;-16711936
0.9208;0.2591;-0.2915;-65536
-0.1169;-0.9155;-0.3850;-16711936
-0.7039;0.4550;0.5455;-16776961
-0.9842;-0.1034;0.1436;-16711936
0.7308;-0.5156;0.4474;-256
0.2491;-0.9498;0.1892;-256
-0.1150;0.6238;-0.7731;-16776961
0.7155;-0.6283;-0.3054;-256
-0.8546;-0.0166;-0.5190;-16711936
0.5539;-0.7671;-0.3237;-256
0.6371;0.6958;0.3316;-65536
0.2228;0.5068;-0.8328;-65536
-0.2705;0.7186;-0.6406;-16776961
0.6338;0.7726;-0.0366;-65536
0.4849;0.5088;0.7113;-65536
0.5410;-0.2794;-0.7933;-256
-0.9502;-0.2787;-0.1391;-16711936
-0.2570;-0.3204;-0.9118;-16711936
0.9484;-0.0497;0.3130;-256
-0.1555;-0.5667;0.8091;-16711936
0.6126;0.4270;0.6651;-65536
0.4328;0.4712;0.7685;-65536
0.9176;0.3210;0.2347;-65536
0.8669;-0.0068;0.4985;-256
-0.2904;0.1028;0.9514;-16776961
-0.3853;-0.4562;-0.8021;-16711936
-0.9426;0.0053;0.3339;-16776961
-1.0000;0.0083;0.0007;-16776961
-0.8330;-0.5095;-0.2156;-16711936
-0.4614;0.6646;0.5877;-16776961
0.6197;0.2105;-0.7561;-65536
0.6243;-0.1031;0.7743;-256
-0.7867;0.4477;-0.4251;-16776961
-0.4513;-0.5334;0.7154;-16711936
-0.5707;0.7436;-0.3483;-16776961
-0.8334;-0.4172;-0.3626;-16711936
0.4379;0.6577;-0.6129;-65536
-0.5592;-0.8269;0.0587;-16711936
-0.4936;-0.7437;-0.4508;-16711936
0.6670;-0.7046;-0.2422;-256
0.2943;-0.1384;0.9456;-256
-0.2729;0.3456;-0.8978;-16776961
-0.5522;0.5553;-0.6219;-16776961
-0.0472;-0.9427;0.3303;-16711936
0.5395;0.3601;-0.7611;-65536
-0.1006;0.9389;-0.3291;-16776961
0.0653;0.3127;-0.9476;-65536
0.7964;-0.2509;0.5502;-256
-0.7494;0.1479;-0.6453;-16776961
-0.2306;0.6968;0.6792;-16776961
-0.6022;0.6310;0.4891;-16776961
-0.9966;-0.0821;0.0015;-16711936
0.5440;-0.3796;-0.7483;-256
0.7485;0.6511;0.1254;-65536
-0.4011;-0.6101;-0.6834;-16711936
0.7902;-0.6006;-0.1218;-256
-0.6495;-0.6516;0.3920;-16711936
0.2050;-0.8890;-0.4095;-256
-0.6092;-0.7473;0.2654;-16711936
0.2476;0.5352;-0.8076;-65536
-0.1689;-0.8092;0.5628;-16711936
-0.6600;0.4321;-0.6146;-16776961
0.2384;-0.7641;-0.5994;-256
0.1234;0.6759;-0.7266;-65536
0.4965;0.1899;-0.8470;-65536
0.1895;0.8489;0.4934;-65536
-0.9271;0.3435;-0.1504;-16776961
0.2686;0.0685;0.9608;-65536
0.2272;-0.2481;-0.9417;-256
0.7852;0.2398;-0.5709;-65536
0.6106;0.7698;0.1860;-65536
0.1748;-0.7724;0.6106;-256
-0.1149;-0.4247;0.8980;-16711936
-0.6161;-0.7579;-0.2145;-16711936
0.6713;0.3423;0.6574;-65536
-0.2006;-0.8871;-0.4157;-16711936
0.1064;-0.9935;-0.0401;-256
0.4610;0.6141;0.6406;-65536
-0.5472;0.8109;-0.2075;-16776961
-0.4361;0.2540;-0.8633;-16776961
-0.5281;-0.8442;0.0920;-16711936
0.9034;0.3299;-0.2740;-65536
0.0607;0.6625;0.7466;-65536
0.7936;-0.6083;0.0087;-256
0.5843;0.0105;-0.8115;-65536
-0.9258;0.1813;0.3318;-16776961
-0.6541;-0.0670;0.7535;-16711936
-0.6231;0.7135;0.3204;-16776961
0.3299;0.3752;0.8662;-65536
0.5858;0.4839;0.6502;-65536
0.3432;0.8152;-0.4666;-65536
0.1246;-0.9878;-0.0933;-256
-0.9594;0.2217;0.1746;-16776961
0.2681;0.6461;-0.7146;-65536
0.7800;0.3114;0.5428;-65536
0.7119;0.6455;-0.2768;-65536
0.8942;-0.3463;0.2836;-256
0.8542;-0.3145;-0.4141;-256
-0.9214;-0.0998;0.3755;-16711936
0.8775;0.3491;0.3288;-65536
-0.5460;-0.6093;-0.5750;-16711936
0.8257;-0.4157;-0.3814;-256
0.7318;-0.6645;-0.1516;-256
0.3323;0.7563;0.5635;-65536
0.3937;0.7825;-0.4824;-65536
-0.7335;0.1893;-0.6528;-16776961
0.9531;-0.1185;0.2785;-256
-0.8350;-0.4444;0.3246;-16711936
0.2312;0.2812;-0.9314;-65536
-0.5021;0.5693;-0.6510;-16776961
-0.0378;-0.4240;0.9049;-16711936
0.7076;-0.6452;-0.2882;-256
-0.7932;-0.5145;-0.3257;-16711936
-0.3564;0.8124;-0.4615;-16776961
0.4761;0.3137;-0.8215;-65536
-0.0109;0.2734;0.9619;-16776961
0.5855;-0.8025;0.1152;-256
0.0362;0.7968;0.6031;-65536
0.5136;-0.1002;-0.8521;-256
-0.0533;-0.4052;-0.9127;-16711936
-0.4822;-0.4293;0.7637;-16711936
-0.0316;0.1848;0.9823;-16776961
0.7815;-0.4423;0.4400;-256
0.3904;0.8159;-0.4265;-65536
-0.9145;0.2585;0.3111;-16776961
-0.5975;0.7848;0.1645;-16776961
-0.6261;0.5204;0.5807;-16776961
-0.8600;-0.4718;-0.1944;-16711936
-0.4654;-0.8378;-0.2855;-16711936
0.4629;0.4039;-0.7891;-65536
0.3898;0.1025;-0.9152;-65536
0.8420;0.1548;-0.5168;-65536
0.6152;-0.3811;-0.6901;-256
-0.7827;0.1169;-0.6113;-16776961
0.5027;0.7198;-0.4788;-65536
0.6164;-0.1021;0.7808;-256
-0.9773;-0.1587;-0.1402;-16711936
-0.2027;-0.1635;-0.9655;-16711936
-0.1695;-0.2214;0.9603;-16711936
-0.5073;-0.6800;-0.5293;-16711936
-0.7552;0.3184;-0.5729;-16776961
-0.4910;-0.6140;0.6181;-16711936
0.7251;0.3895;-0.5678;-65536
-0.8823;0.1052;0.4588;-16776961
0.7815;0.5976;0.1792;-65536
-0.2866;-0.3332;0.8982;-16711936
0.0971;0.9439;0.3155;-65536
0.3984;0.9125;-0.0929;-65536
0.0942;-0.4076;-0.9083;-256
-0.0164;-0.9998;0.0092;-16711936
0.7850;-0.5900;0.1890;-256
-0.2141;-0.6884;-0.6930;-16711936
0.3834;0.6136;-0.6904;-65536
-0.6983;0.2720;-0.6621;-16776961
0.5086;0.3331;0.7940;-65536
0.3544;-0.7442;0.5662;-256
0.8564;0.4381;0.2730;-65536
0.3509;-0.3940;0.8495;-256
-0.7754;0.5898;0.2257;-16776961
0.6783;-0.0268;0.7343;-256
-0.3062;-0.9177;-0.2531;-16711936
0.1046;0.7138;-0.6925;-65536
-0.7931;-0.2414;-0.5593;-16711936
-0.7447;0.3796;0.5490;-16776961
0.3564;-0.9319;0.0680;-256
-0.5650;0.8122;-0.1451;-16776961
0.9270;-0.1059;0.3598;-256
0.2641;-0.6790;-0.6850;-256
-0.2740;-0.8432;0.4626;-16711936
-0.3797;-0.7135;0.5889;-16711936
0.8682;0.4946;0.0389;-65536
0.6424;0.1463;0.7523;-65536
0.4584;-0.7964;-0.3944;-256
0.7024;-0.0009;-0.7118;-256
0.0165;-0.6871;-0.7264;-256
-0.7627;0.0334;0.6459;-16776961
-0.7644;0.2247;-0.6044;-16776961
0.6992;0.6114;-0.3705;-65536
-0.8713;0.4448;0.2074;-16776961
-0.3359;0.7646;0.5500;-16776961
-0.0868;0.5735;0.8146;-16776961
0.6800;0.4363;-0.5893;-65536
0.4247;0.3864;-0.8187;-65536
0.5093;-0.3142;0.8012;-256
-0.3817;0.8388;0.3883;-16776961
0.3229;-0.5476;-0.7719;-256
0.1486;-0.7463;0.6488;-256
-0.4638;0.7218;0.5137;-16776961
0.6087;-0.4850;-0.6279;-256
-0.2779;0.9053;0.3212;-16776961
0.6086;0.7457;0.2712;-65536
-0.6272;0.5213;0.5786;-16776961
-0.4708;0.4939;-0.7310;-16776961
0.7235;0.6052;0.3320;-65536
-0.8567;-0.2729;0.4377;-16711936
-0.7873;-0.3115;-0.5321;-16711936
-0.8891;0.3729;-0.2656;-16776961
0.8866;-0.1012;0.4514;-256
0.3065;0.7057;-0.6387;-65536
-0.6978;0.1142;0.7071;-16776961
-0.0463;0.7050;-0.7077;-16776961
-0.7897;0.3380;-0.5119;-16776961
0.6909;-0.1281;-0.7115;-256
0.5874;0.1071;0.8022;-65536
0.6816;-0.1813;-0.7089;-256
0.1406;-0.8315;-0.5375;-256
-0.5677;-0.4990;-0.6548;-16711936
0.2993;0.6998;0.6486;-65536
-0.5031;-0.1503;0.8511;-16711936
-0.5301;-0.7281;-0.4346;-16711936
-0.9374;0.3403;0.0732;-16776961
-0.0283;-0.7229;-0.6904;-16711936
-0.1457;-0.6448;0.7503;-16711936
0.6609;0.7502;-0.0227;-65536
0.2318;-0.8783;0.4182;-256
-0.8500;-0.3912;-0.3528;-16711936
-0.1862;-0.9688;-0.1636;-16711936
0.4356;-0.6473;0.6255;-256
-0.1202;-0.8366;0.5345;-16711936
0.1214;-0.5876;-0.8000;-256
-0.7096;0.6434;-0.2873;-16776961
-0.8620;-0.5021;-0.0698;-16711936
0.6900;0.6534;0.3115;-65536
-0.8252;0.4716;0.3110;-16776961
-0.9197;-0.1176;0.3747;-16711936
-0.7282;0.6838;-0.0453;-16776961
0.1707;-0.8848;0.4336;-256
-0.7246;0.5747;0.3805;-16776961
-0.6492;-0.4069;0.6427;-16711936
-0.6154;0.7743;-0.1473;-16776961
-0.7112;0.5943;0.3756;-16776961
-0.1445;-0.9740;0.1744;-16711936
-0.6392;0.6024;-0.4780;-16776961
0.5711;-0.7308;0.3738;-256
0.2756;-0.9188;0.2826;-256
-0.8790;-0.1144;0.4628;-16711936
0.9151;-0.1784;-0.3617;-256
-0.4731;0.6182;0.6278;-16776961
-0.6678;-0.5792;-0.4676;-16711936
0.6850;-0.1410;-0.7147;-256
0.8487;0.4602;-0.2605;-65536
-0.3929;-0.4653;0.7932;-16711936
0.5149;0.3219;-0.7945;-65536
0.4063;0.9135;0.0197;-65536
-0.7221;0.1150;-0.6821;-16776961
-0.5933;-0.4296;0.6807;-16711936
0.3187;0.2808;0.9053;-65536
0.4351;-0.7046;-0.5606;-256
0.7416;0.3951;-0.5421;-65536
-0.5470;0.5806;0.6031;-16776961
-0.5028;0.3398;0.7948;-16776961
0.6109;-0.7890;-0.0658;-256
-0.8191;-0.1279;-0.5591;-16711936
-0.3771;0.6812;-0.6275;-16776961
-0.8883;-0.4514;0.0847;-16711936
0.4601;-0.6769;-0.5746;-256
0.4731;0.2422;-0.8471;-65536
0.6550;0.5246;-0.5439;-65536
0.0367;-0.5369;0.8428;-256
-0.4826;-0.5300;0.6973;-16711936
0.2676;-0.1107;-0.9572;-256
-0.4124;-0.1541;-0.8979;-16711936
-0.4672;0.8618;0.1976;-16776961
0.2980;0.8238;0.4822;-65536
-0.0467;-0.9769;0.2083;-16711936
-0.8061;0.0330;-0.5908;-16776961
0.1306;0.8899;-0.4371;-65536
-0.9023;0.2896;0.3193;-16776961
-0.4088;-0.3930;0.8237;-16711936
0.5684;-0.6548;0.4982;-256
0.4235;0.8745;-0.2362;-65536
-0.3892;0.9185;-0.0702;-16776961
0.6421;0.7626;0.0786;-65536
0.7293;0.6624;-0.1714;-65536
0.5032;0.2455;0.8286;-65536
0.6784;-0.6127;0.4055;-256
0.4722;0.0941;-0.8764;-65536
-0.7716;-0.1893;-0.6072;-16711936
0.0833;0.8287;-0.5534;-65536
-0.7331;-0.6339;0.2463;-16711936
-0.5494;0.0872;0.8310;-16776961
0.4454;-0.1585;0.8812;-256
-0.4113;-0.5429;-0.7322;-16711936
-0.6250;0.5290;-0.5740;-16776961
-0.2386;0.6862;-0.6871;-16776961
0.7691;0.5230;0.3672;-65536
0.5048;-0.5227;0.6870;-256
0.6857;0.6177;0.3851;-65536
-0.1653;-0.4640;0.8703;-16711936
0.7748;0.2380;-0.5858;-65536
0.4307;0.8971;-0.0987;-65536
-0.7998;0.5318;0.2785;-16776961
-0.6480;0.6885;-0.3258;-16776961
-0.5649;-0.8178;-0.1095;-16711936
-0.5530;-0.7440;0.3751;-16711936
0.7095;0.6888;0.1489;-65536
-0.4466;0.1507;-0.8819;-16776961
0.3346;-0.4952;0.8018;-256
-0.8300;0.5481;-0.1034;-16776961
0.1998;0.9798;0.0015;-65536
0.5976;-0.7714;-0.2188;-256
0.1060;-0.7151;-0.6909;-256
-0.8281;-0.0791;0.5550;-16711936
-0.6954;-0.2712;0.6654;-16711936
0.8253;-0.5639;-0.0300;-256
-0.0463;-0.0675;0.9966;-16711936
0.6514;-0.5405;-0.5325;-256
-0.9047;0.4136;0.1023;-16776961
-0.5402;-0.8415;0.0059;-16711936
0.1016;-0.0791;-0.9917;-256
-0.7607;-0.4214;0.4937;-16711936
-0.7769;0.1378;0.6144;-16776961
-0.8106;-0.1520;-0.5655;-16711936
0.5794;-0.6937;0.4279;-256
-0.6148;-0.7835;-0.0907;-16711936
-0.7364;-0.6406;0.2175;-16711936
0.5619;-0.7850;0.2608;-256
0.0168;-0.5370;0.8434;-256
0.0168;0.8156;-0.5783;-65536
-0.2566;0.5939;0.7625;-16776961
-0.8005;0.0139;-0.5992;-16776961
0.7425;-0.6063;-0.2847;-256
-0.8239;0.4757;-0.3080;-16776961
-0.7571;0.3357;0.5605;-16776961
-0.3071;-0.2518;-0.9178;-16711936
0.2677;0.1650;0.9493;-65536
-0.5131;-0.5957;-0.6179;-16711936
0.4761;-0.4137;0.7760;-256
-0.4603;-0.2370;-0.8555;-16711936
0.1721;-0.9270;0.3334;-256
-0.3518;0.6426;-0.6807;-16776961
0.2614;-0.4468;0.8556;-256
-0.6154;0.7664;-0.1841;-16776961
-0.6789;-0.1879;-0.7098;-16711936
-0.0973;-0.2786;0.9555;-16711936
-0.7013;0.0596;0.7104;-16776961
-0.6585;-0.1505;-0.7374;-16711936
0.6979;-0.4790;-0.5323;-256
-0.4154;-0.1322;-0.9000;-16711936
-0.6822;0.0223;0.7308;-16776961
-0.5433;-0.7578;-0.3614;-16711936
0.4897;0.2327;0.8403;-65536
-0.9477;0.1562;0.2782;-16776961
0.8248;0.1116;-0.5542;-65536
-0.2667;0.5495;0.7918;-16776961
-0.4709;0.5793;0.6654;-16776961
-0.7720;0.6016;-0.2054;-16776961
0.5101;0.7816;0.3589;-65536
-0.2403;-0.8523;0.4647;-16711936
-0.7224;0.6806;-0.1221;-16776961
0.8239;-0.4590;-0.3325;-256
0.7560;-0.5192;-0.3986;-256
-0.0922;0.6932;0.7149;-16776961
0.0900;0.9380;-0.3346;-65536
-0.3174;-0.3614;-0.8767;-16711936
-0.7921;0.3646;0.4895;-16776961
-0.7199;0.0746;-0.6900;-16776961
-0.2413;-0.1213;0.9628;-16711936
-0.6899;-0.2161;0.6909;-16711936
-0.6259;0.5113;0.5889;-16776961
0.3743;0.7011;0.6069;-65536
0.5950;-0.0896;0.7988;-256
-0.6169;0.4582;0.6399;-16776961
-0.4355;0.6592;-0.6130;-16776961
0.0426;-0.4663;0.8836;-256
-0.3308;0.5599;-0.7596;-16776961
0.7380;-0.4089;0.5368;-256
-0.9266;-0.1718;-0.3346;-16711936
0.7826;0.3183;-0.5350;-65536
0.2577;-0.6580;-0.7076;-256
0.4475;0.5322;0.7187;-65536
-0.7579;-0.5939;-0.2701;-16711936
-0.3253;0.3845;-0.8639;-16776961
-0.6799;-0.3473;-0.6458;-16711936
-0.6621;0.0380;-0.7485;-16776961
